id,author_id
1143208419890991104,264962246
1039508732013699072,264962246
946124544762359809,264962246
1212755122851385345,3929578042
729580823712804864,621302395
1337970738968600576,74051281
1067618896969170944,74051281
932703348687597575,74051281
920303890687553536,74051281
796358682409836544,74051281
727134555791069184,74051281
690539961494441986,74051281
611251572551630848,74051281
593080383119450112,74051281
592865004652736512,74051281
721597478278209536,621302395
516589254462681088,74051281
461550179070803969,74051281
459406622994214913,74051281
415205481473642496,74051281
391194167105171456,74051281
311156927117799426,74051281
263350188859588608,74051281
153930474966880257,74051281
141996772443693057,74051281
116187514770952192,74051281
702773354743332864,621302395
11049520454,74051281
10254600877,74051281
465019978379325440,266703999
1124823290298740741,168881283
1026824802756173824,168881283
1026544506538057728,168881283
1017489115472855041,168881283
953807337646710789,168881283
687030156486139904,168881283
618632168558845952,168881283
700689431326498816,621302395
583009756220145664,168881283
460569328153141248,168881283
454467512545988608,168881283
450714709331673088,168881283
445678161053757441,168881283
436225131828883456,168881283
290147192197480448,168881283
290146937120890880,168881283
825357586270715904,54906637
825000178918838273,54906637
686824897860005888,621302395
818783745897623552,54906637
805492628498292737,54906637
727567167001137152,54906637
715535400916410368,54906637
668201762764013569,54906637
661455797075996672,54906637
496749614020579328,54906637
465373685126533120,54906637
425783462403276801,54906637
413987355926618112,54906637
673932519725768705,621302395
413981635902578688,54906637
399498382479466496,54906637
348076901266493441,54906637
319006757005426688,54906637
272308237091602435,54906637
264582615460347905,54906637
896367879108644865,78397974
834808151031570432,78397974
747005077005668352,78397974
713353594670563328,78397974
597427238070530048,621302395
709901875886292992,78397974
695569692199690240,78397974
660199669335793666,78397974
656056620351377408,78397974
641179392367022080,78397974
615661123489112064,78397974
608647474581000193,78397974
605843886091571200,78397974
574673059170418688,78397974
570622930255806464,78397974
1357307284582449152,278236303
563695254562668544,621302395
564905692197564416,78397974
556570200611753985,78397974
494411578289438721,78397974
489058346373091329,78397974
489013302845276160,78397974
479382798613377025,78397974
471980095021006848,78397974
100752788845371393,78397974
96772232172412929,78397974
1168611091146035201,756992567095463937
1389562494637780997,3130999965
1399603892342693888,771426085460385794
1389102533600219137,771426085460385794
1384763732111339520,771426085460385794
1326464258465538049,771426085460385794
1313790143472566282,771426085460385794
1284411064218791936,771426085460385794
1240188648433352704,771426085460385794
1240188644016697344,771426085460385794
1240188636899028993,771426085460385794
1240188633333878784,771426085460385794
1339479129033498625,3130999965
1240188629517053952,771426085460385794
1240188626459394048,771426085460385794
1234390116103282689,771426085460385794
1221696471013130240,771426085460385794
1095362655190163456,771426085460385794
1070002894810828803,771426085460385794
952894548363096064,771426085460385794
936170171273801728,771426085460385794
906150855887421441,771426085460385794
965103547443548162,307864648
1339212938222202880,3130999965
860121779435692032,307864648
1392527160255131650,27047369
1384551162427453441,27047369
1368884129442435077,27047369
1353742730715947010,27047369
1286637604377632768,27047369
1245840819141185543,27047369
1237857292529176578,27047369
1221784717059678208,27047369
1216795148874547200,27047369
1216795108500279296,27047369
1204028792341172230,27047369
1186070690417516546,27047369
1185662222250500096,27047369
1133369799113957376,27047369
1102274134158000128,27047369
1070667556703404032,27047369
965329407295541249,27047369
836196085647429632,27047369
832584056219000832,27047369
1330420791415087104,3130999965
778247712097566720,27047369
744579700215939072,27047369
736672644095987713,27047369
674615042390798336,27047369
620323737133555712,27047369
620196076100939776,27047369
605418361833537537,27047369
547363312955322368,27047369
470229618692485120,27047369
430537338738192385,27047369
1326514773580795905,3130999965
361527979819540480,27047369
1410996150677741575,1398144163
1352735347550138369,1398144163
1227055354485334019,1398144163
1055457952268775424,1398144163
930442500124303360,1398144163
805586664592670720,1398144163
469178501577203712,1398144163
138404330666602497,345063424
1322068089496895488,3130999965
1379104192682467328,738767160395321345
1377766338446434309,738767160395321345
1329074395046846473,738767160395321345
1300764636900454400,738767160395321345
1300536621767495681,738767160395321345
1300536620693757952,738767160395321345
1300536619359965187,738767160395321345
1299330402851655684,738767160395321345
1276188543463952390,738767160395321345
1267946749949366272,738767160395321345
1321422025181810691,3130999965
1220408894146727941,738767160395321345
1184820605771747328,738767160395321345
994182003561062400,738767160395321345
989996815448793088,738767160395321345
942042884382924802,738767160395321345
941420739848278016,738767160395321345
934473960321961984,738767160395321345
934472124663762944,738767160395321345
933769236484411394,738767160395321345
928629478238162945,738767160395321345
1318167139304484864,3130999965
928628441875910656,738767160395321345
922262773740064768,738767160395321345
922080174249791488,738767160395321345
904724897523519488,738767160395321345
880193093089148928,738767160395321345
845650797924900866,738767160395321345
809719922234421249,738767160395321345
798336611574386688,738767160395321345
779174356945629185,738767160395321345
1202066232192700417,389686975
1356652337549496322,278236303
1315769752137207813,3130999965
1401863848672567301,245031486
1389367610047963137,245031486
1384998036166909957,245031486
1368939016507318276,245031486
1364521927084306433,245031486
1352718679973089280,245031486
1331061545405648898,245031486
1326489033594253312,245031486
1321811269054332930,245031486
1305918382848593922,245031486
1311412038212648963,3130999965
1305917817158594562,245031486
1304418050201055234,245031486
1298694596143255553,245031486
1292409858373935104,245031486
1291749660047048704,245031486
1285227225856516104,245031486
1242966722103128064,245031486
1241819380918468609,245031486
1225469133489344513,245031486
1222889449647955968,245031486
1309375251193753602,3130999965
1219975399008096257,245031486
1211345775361429504,245031486
1193961430401396736,245031486
1193917010197073922,245031486
1193913399685632002,245031486
1186702924317155329,245031486
1184513082107846656,245031486
1184511951877083136,245031486
1154466567247167488,245031486
1129385526195347458,245031486
1308723983890690049,3130999965
1099353153995063296,245031486
1099346281418424321,245031486
1089682765111611393,245031486
1080570285911404545,245031486
1073747786963828736,245031486
1062532361978560512,245031486
1050929113391947776,245031486
1050808819998023681,245031486
1050500248341278720,245031486
1049412993312804866,245031486
1306581584649302024,3130999965
1037155717931835394,245031486
1034495877916717056,245031486
1011654823857405953,245031486
996760432781221889,245031486
988781079137054720,245031486
961428077531291648,245031486
960897059573256193,245031486
956732468828176384,245031486
951858514837811201,245031486
951489855195959296,245031486
950376733903028224,245031486
946794572797087744,245031486
943185271289450497,245031486
942864044561547264,245031486
942848441658507266,245031486
942833092116602880,245031486
942796600165797893,245031486
942780819998957578,245031486
941657447726551040,245031486
940599387465666562,245031486
1281659408142008321,3130999965
938462169901002752,245031486
932987221745037312,245031486
932370145313460225,245031486
925357692507574272,245031486
925085398275014658,245031486
925034965305298944,245031486
921076945181294592,245031486
907681973400768513,245031486
907605973124001793,245031486
907590620935585792,245031486
1278945274765901824,3130999965
907348524651601920,245031486
907332167763726336,245031486
907311456546418688,245031486
895250743258755074,245031486
884531580550733825,245031486
862728561802784768,245031486
851126205076168704,245031486
846439473583939589,245031486
844253022263758848,245031486
844207225094791168,245031486
1275068024387547136,3130999965
843921588554686464,245031486
843858925933875201,245031486
843840625611067393,245031486
843838682683641857,245031486
821722031859310592,245031486
818540600068739073,245031486
817406373986234371,245031486
817375421037690882,245031486
817118478448480256,245031486
817096490455891969,245031486
1275068021799702528,3130999965
811618669679837184,245031486
811618210835529728,245031486
811617178822787072,245031486
811231577992740864,245031486
806533492888768516,245031486
806234435901411331,245031486
791268442221477892,245031486
753245353420390400,245031486
733310094063063040,245031486
724965461646036993,245031486
1337165065808703488,278236303
1265645713670766592,3130999965
709734306709684224,245031486
684460398653882369,245031486
662638433156931584,245031486
662012831638953984,245031486
662012756627988480,245031486
658451187423944704,245031486
650359494552252416,245031486
647178989774204928,245031486
643616257531641856,245031486
628200191590596608,245031486
1265169725404790785,3130999965
616093384168468480,245031486
611362462252691456,245031486
603566336283791363,245031486
603332484525350912,245031486
603317453884530688,245031486
598833393166589952,245031486
582967155467010048,245031486
582891372052488193,245031486
582664879397433344,245031486
582662718177615872,245031486
1255782920624787456,3130999965
582634713329770496,245031486
582619598198996993,245031486
582605345119444992,245031486
582604437312634880,245031486
582604345646194688,245031486
578699600976068608,245031486
563161886842437632,245031486
544516230267539456,245031486
544515660622352384,245031486
544513540917583872,245031486
1235844594060775429,3130999965
544513403914817536,245031486
544513285618671617,245031486
544513175954391040,245031486
544513114121981953,245031486
544513048040706048,245031486
511487528600604673,245031486
488688165910089728,245031486
486616130132639744,245031486
468386183291346944,245031486
466594828000980992,245031486
1231979925478965249,3130999965
462325807873265664,245031486
458786013234855936,245031486
432901822693380096,245031486
429813168798699520,245031486
427836589494915072,245031486
426531154775531520,245031486
426530224076226560,245031486
426529822379347968,245031486
426209842978496513,245031486
412679300446302208,245031486
1223603462673436672,3130999965
410145769341992960,245031486
410145650274091008,245031486
410145575720337408,245031486
410145514508677120,245031486
410033258949115904,245031486
410011845534052352,245031486
384868154628780032,245031486
382138114866565120,245031486
380770640287903746,245031486
321337228200660993,245031486
1211433887068565506,3130999965
280796291418714113,245031486
279229704400150528,245031486
278884470843666432,245031486
276404078739853314,245031486
254269160132075521,245031486
177776299513880576,245031486
148897241455792128,245031486
106192700541378561,245031486
49821823583518720,245031486
1326599547188097025,53528396
1207220985952395264,3130999965
1350969998542565380,874694894
1224762267696357379,874694894
1123631548702572547,874694894
1112178197486100486,874694894
1098292760329797634,874694894
1088059941041008640,874694894
1064543353654702081,874694894
1049405234966159362,874694894
930935776581480448,874694894
908793160075218944,874694894
1206970844523749377,3130999965
877707139770327041,874694894
876950896684535808,874694894
713015982105763840,874694894
471620063426920449,874694894
421842889379811328,874694894
412673865689481216,874694894
1407966408567296001,3387038079
1407966404624670720,3387038079
1407966380616568833,3387038079
1399708839629438977,3387038079
1188744708429963265,3130999965
1399708828569149443,3387038079
1399708802887393287,3387038079
1397145125634072580,3387038079
1397145123461468160,3387038079
1396910857024585733,3387038079
1394551636496986113,3387038079
1313783101793992704,3387038079
1310112216943915008,3387038079
1303583259624964096,3387038079
1303583251827699712,3387038079
1336648955069943808,278236303
1187394119821381632,3130999965
1303583244030545922,3387038079
1288386347514961921,3387038079
1280396501223645184,3387038079
1256634362902315010,3387038079
1235853638179778560,3387038079
1230764316078403584,3387038079
1216981130941026304,3387038079
1213587850257686528,3387038079
1202931854359310338,3387038079
1191983272236142592,3387038079
1184124774374617089,3130999965
1189928570803687425,3387038079
1167388191655116800,3387038079
1132019701134049280,3387038079
1120982555199668224,3387038079
1085594429380087808,3387038079
1083465464238358528,3387038079
1071841408955363329,3387038079
1053220413193576449,3387038079
1181826763825045504,3130999965
1051031968387932161,3387038079
1048846307010514944,3387038079
1045671696047452160,3387038079
1043536287192502277,3387038079
1033834863055515649,3387038079
1033460543087169537,3387038079
1032935821412843520,3387038079
1029014316165476355,3387038079
1027794486787747840,3387038079
1027475700838739968,3387038079
1181682869686738944,3130999965
1027470295597309952,3387038079
1027143631596150784,3387038079
1027100625820110849,3387038079
1025676838201384960,3387038079
1014089538069848064,3387038079
1006249201070673927,3387038079
999228582667964416,3387038079
999179603364196352,3387038079
1181536238718869504,3130999965
998189929011335168,3387038079
997413749689634816,3387038079
997410761004716033,3387038079
992540738213867520,3387038079
982172661936668673,3387038079
981834526136721409,3387038079
953669484379713536,3387038079
951455040476246016,3387038079
1179350934536835077,3130999965
951446626090082304,3387038079
941683080485535744,3387038079
941682202705825792,3387038079
938338256655183873,3387038079
938067143748456448,3387038079
935900219736240128,3387038079
935610608770322432,3387038079
931564228850405376,3387038079
930750125823152128,3387038079
922883016573235200,3387038079
1164840829070053376,3130999965
921034859094663168,3387038079
920673016799006721,3387038079
920650492602183680,3387038079
919825174094106625,3387038079
911178426945560576,3387038079
897057702756704261,3387038079
896802457401085952,3387038079
892181262772948992,3387038079
886916009155809280,3387038079
877458541518499840,3387038079
1164516513954578432,3130999965
1397322425008893959,1046220152
766606003873931268,1046220152
765543278062080000,1046220152
728188874141380608,1046220152
1390135556542185473,818505043083218944
1349689575954927617,818505043083218944
1248545404330934272,818505043083218944
1168839560933122048,818505043083218944
828409564747948032,818505043083218944
1152127676284579840,3130999965
592830590816284672,14839449
471432731201503232,14839449
461702779782713344,14839449
461292280230318080,14839449
461088871627771905,14839449
426928370090131456,14839449
230433076004663296,14839449
185200332190646275,14839449
148969689219993600,14839449
47859277104295936,14839449
1148505973746806785,3130999965
19570031678,14839449
1193970625767002117,3370736199
1177304576481013761,3370736199
1169571322281771009,3370736199
1105496990119587841,3370736199
1011920530482581505,3370736199
840182897239838720,3370736199
413411280415113216,94490226
1376942355018833922,420574923
927509627327205376,420574923
1336615146052087808,278236303
1148226730739589127,3130999965
898090795055685632,420574923
861578964850159619,420574923
798951331943841793,420574923
638697947945902080,420574923
608905330345521154,420574923
595952627680223232,420574923
554945969578852352,420574923
532816455864442880,420574923
530344149195976705,420574923
529307912628617217,420574923
1148141396722929665,3130999965
472334163807567872,420574923
469431246901501952,420574923
332163732820086785,420574923
331698822625505280,420574923
297009537586696192,420574923
1331429975468158978,937016012297375745
1159487863903412224,937016012297375745
1407975116970016772,3837709792
1318463774827991043,3837709792
1143473105853177862,3130999965
1273238025250750469,3837709792
1232590595153178624,3837709792
1232588382158626816,3837709792
1232586422533738498,3837709792
1050303099334725632,3837709792
1345773702714163208,1299014947637207041
778030755137986560,146119459
725668890680807424,146119459
661762925544140800,146119459
636570042931372032,146119459
1136605106491854848,3130999965
1272861169875857418,244787564
878309608032395265,2320913786
661935860208791552,2320913786
1061273957163298817,855384181756624896
999629363804073984,855384181756624896
965829751083622401,855384181756624896
963522137167458306,855384181756624896
932225922626981888,855384181756624896
928315343600267264,855384181756624896
880869655879053312,855384181756624896
1131489950317387776,3130999965
874947175595356161,855384181756624896
978368520424652801,250310854
1337418988847050753,60872150
1153314047917531137,60872150
884761424127569920,60872150
832270002267049985,60872150
598535070274682881,60872150
1315621729134354434,48406195
1315274856536121347,48406195
1202505005993005056,42233513
1131117497925677056,3130999965
1180916063220969474,42233513
1041440189082566657,42233513
920084851478298624,42233513
716450723672801281,42233513
681992884367691776,42233513
672157663594086400,42233513
549565224404017152,42233513
495606027438415872,42233513
435806594090037248,42233513
1128975011207892992,3130999965
317368122468352000,363318346
198403652241735680,363318346
1296172853105131520,3841177516
1136634165728894976,3841177516
1264952232883171328,2803712797
1070687420482502657,2803712797
1070613469320372225,2803712797
1070609314992267264,2803712797
975420137858912256,2803712797
879697888049340416,2803712797
1127831984074571778,3130999965
878316607809871873,2803712797
878295475954176000,2803712797
878025899047886848,2803712797
877987261668786176,2803712797
876854338949218304,2803712797
907864103959625728,114795734
585188032610971648,114795734
1410476523098828801,2427546546
1404917664267390976,2427546546
1401227878025420801,2427546546
1126042646894526464,3130999965
1360773004586668039,2427546546
1355005838046367744,2427546546
1331786206019952640,2427546546
1318983198190129152,2427546546
1309296108334542853,2427546546
1308452126658449408,2427546546
1301881616147513346,2427546546
1283154545053282304,2427546546
1279897194640728064,2427546546
1271933321778348032,2427546546
1112331097499680768,3130999965
1270827335051141121,2427546546
1268000637024796673,2427546546
1258436562653556736,2427546546
1255670876399210496,2427546546
1248043697691738114,2427546546
1234175897315368960,2427546546
1232083389106143232,2427546546
1205588948044566528,2427546546
1186850014582075392,2427546546
1185984384328851456,2427546546
1336614061656694784,278236303
1112330994797944833,3130999965
1165812434935803904,2427546546
1154462277505974272,2427546546
1145356798423179265,2427546546
1145122379930189826,2427546546
1125060332752338945,2427546546
1117177233058222081,2427546546
1107998258171916288,2427546546
1099002139098140673,2427546546
1099001676554518528,2427546546
1007194696278511617,2427546546
1102476403138809856,3130999965
992410692002222080,2427546546
973248910557933568,2427546546
969554241500123136,2427546546
965929805400207360,2427546546
941639883000565760,2427546546
920426549492535297,2427546546
911600944957333505,2427546546
905548233933557761,2427546546
892400558568611840,2427546546
868528423035076610,2427546546
1100611967025401857,3130999965
861601603106877441,2427546546
851735478571343872,2427546546
845065401709051905,2427546546
810813042502078464,2427546546
785216475376345088,2427546546
776727556750008321,2427546546
768790647344095234,2427546546
768448320381616128,2427546546
733060980893061120,2427546546
724665874783834112,2427546546
1099611775287332864,3130999965
724081783181062144,2427546546
723998714034040832,2427546546
713153228079177729,2427546546
707611741711155201,2427546546
671687092376748032,2427546546
662305666103697408,2427546546
1403681937814872069,224278367
1394191383121047553,224278367
1339895408961744897,224278367
1333749874525958146,224278367
1096515052520292352,3130999965
1331228959007264768,224278367
1331228956960370690,224278367
1329745656295157760,224278367
1253652681677320192,224278367
1232282582764617730,224278367
1365323987677503500,216009213
518454816880590848,41617102
1346478100364677120,180044129
1295444492619833348,180044129
1091260824172351488,3130999965
1275795947470180354,180044129
1263525049354649601,180044129
1263054540573757442,180044129
1263053838514302976,180044129
1258055739580579841,180044129
1166659031181737984,180044129
1124732585786187777,180044129
1027545920961957888,180044129
1027544755675250688,180044129
1027537873141153792,180044129
1089401151756341248,3130999965
991570262331015168,180044129
1421072929677365254,1035596672825524226
1420694200635596803,1035596672825524226
1410625130900885507,1035596672825524226
1410363636917342210,1035596672825524226
1409259111729057801,1035596672825524226
1409197238203600902,1035596672825524226
1409197218461069313,1035596672825524226
1402998040537952269,1035596672825524226
1401347168238194688,1035596672825524226
1089146173376606208,3130999965
1395409829775163396,1035596672825524226
1395080727989993484,1035596672825524226
1392909118093111296,1035596672825524226
1390263069302038532,1035596672825524226
1390017026488520712,1035596672825524226
1377201018426036225,1035596672825524226
1372670007558148098,1035596672825524226
1369964097345847297,1035596672825524226
1369964094653095941,1035596672825524226
1369722319330045955,1035596672825524226
1088079666802495488,3130999965
1369299379664916483,1035596672825524226
1369262479222714369,1035596672825524226
1366918249594712064,1035596672825524226
1366413524252192768,1035596672825524226
1364934843629531141,1035596672825524226
1360267013986406400,1035596672825524226
1358895030904254467,1035596672825524226
1349293757129175043,1035596672825524226
1347942398991736832,1035596672825524226
1347655221112156160,1035596672825524226
1087988073915432962,3130999965
1347655219522506752,1035596672825524226
1347083548746866688,1035596672825524226
1339933190421688325,1035596672825524226
1337510359318540291,1035596672825524226
1336451571073298433,1035596672825524226
1327957169623457794,1035596672825524226
1327957166414835714,1035596672825524226
1326565460385656833,1035596672825524226
1326228428694097920,1035596672825524226
1324766732444196864,1035596672825524226
1336612914598473730,278236303
1087984782041120770,3130999965
1312103750568300547,1035596672825524226
1311365986612899844,1035596672825524226
1310967741780819968,1035596672825524226
1304378791201067008,1035596672825524226
1303281519155466240,1035596672825524226
1300247973243355143,1035596672825524226
1297863534785835009,1035596672825524226
1295770406465544199,1035596672825524226
1294606378519138305,1035596672825524226
1292868481797554176,1035596672825524226
1085109875804463104,3130999965
1292868468124123142,1035596672825524226
1291750239410384896,1035596672825524226
1291410316140711946,1035596672825524226
1283413741200121859,1035596672825524226
1283402905723314176,1035596672825524226
1283354742647906304,1035596672825524226
1280172879338975235,1035596672825524226
1279023679217811457,1035596672825524226
1215277589738283008,1035596672825524226
1174677462132957184,1035596672825524226
1083438090566451207,3130999965
1174640257540722689,1035596672825524226
1168495530776903681,1035596672825524226
1166116269004902402,1035596672825524226
1162483343566487552,1035596672825524226
1139225625355595778,1035596672825524226
1078420599125487616,1035596672825524226
1420139800020062210,2272380277
1387777762174324741,2272380277
1341763048432922624,2272380277
1341032306224586753,2272380277
1083300961823703040,3130999965
1332472906195066880,2272380277
1313982054242156545,2272380277
1278161751847157761,2272380277
1270024013545340928,2272380277
1263496288235970561,2272380277
1199355714638155776,2272380277
1198385980908199936,2272380277
1179578727946174464,2272380277
1146274024579850242,2272380277
1134852883537682432,2272380277
1083065596722450438,3130999965
1122172745675100160,2272380277
1117539454133129216,2272380277
1115775230922952704,2272380277
1112018629888012288,2272380277
1109858614150348801,2272380277
1093952727514836992,2272380277
1087341507466604545,2272380277
960164246247165955,2272380277
957418592907218945,2272380277
952915606092820481,2272380277
1083050593499926529,3130999965
946444045366284294,2272380277
946143739873038336,2272380277
945787301162094593,2272380277
945683292011028480,2272380277
942513994602074112,2272380277
941972947056713728,2272380277
941781819074252800,2272380277
941777303431872517,2272380277
936866817720459265,2272380277
934432129626370048,2272380277
1082596261642027015,3130999965
926425335322890241,2272380277
921114338970296322,2272380277
913075595894026240,2272380277
893772732432883712,2272380277
890620927809073156,2272380277
871102381404061696,2272380277
860586743942307842,2272380277
851133020073586688,2272380277
851126128509161474,2272380277
1082550513894346752,3130999965
848237845756223488,2272380277
834514690134900736,2272380277
831986876013748224,2272380277
828733442959540224,2272380277
824358229945810948,2272380277
823117489114595333,2272380277
807582636243828741,2272380277
804993131758362624,2272380277
802965165310414849,2272380277
801147661155848192,2272380277
1082337173809098752,3130999965
797118597894205440,2272380277
797101149518172161,2272380277
795217407262490624,2272380277
789861819338854400,2272380277
787302524546056192,2272380277
787300249035501568,2272380277
786984128390500353,2272380277
785045827131674625,2272380277
782484101077012480,2272380277
779610685525360640,2272380277
1082319821411373057,3130999965
779597496133836800,2272380277
777491963620777984,2272380277
777231927686336513,2272380277
768167277837574144,2272380277
738122793393491974,2272380277
738021259456479232,2272380277
731788002125471744,2272380277
712730678094348288,2272380277
712003372442845184,2272380277
697750195803652096,2272380277
1335304038146060292,278236303
1071071800208052224,3130999965
668034480993656833,2272380277
634452190732664834,2272380277
605636492736765953,2272380277
605633505591226368,2272380277
594777483230191617,2272380277
594776465692057601,2272380277
576678820603904000,2272380277
574215263979241472,2272380277
571370195266244610,2272380277
564717097151111168,2272380277
1070969549279948800,3130999965
550704242663518208,2272380277
505450534191759360,2272380277
492646631041277954,2272380277
492287380280205312,2272380277
937372194425966592,501649690
894921710637633536,501649690
822376766899560450,501649690
819825903605846016,501649690
777774729696542720,501649690
657450713614807040,501649690
1070246984345378816,3130999965
578132335041896448,501649690
480980475994185728,501649690
1373341844986241029,376313184
1359926976660742145,376313184
1357442244609908736,376313184
1300828861328891905,376313184
1155880414650613760,376313184
979574024450666498,376313184
967589578574938114,376313184
910989014823354369,376313184
1068055639920967680,3130999965
799016572153044992,376313184
788071612692074496,376313184
675984971748745217,376313184
672391067866677248,376313184
1302773848773767168,66040879
1267317876924403713,66040879
1208482483357925376,66040879
952342595107143680,66040879
1409889764829011972,46882012
1381560180169641986,46882012
1053208615434313729,3130999965
1344690469230538753,46882012
1343137922804019201,46882012
1335845095162191872,46882012
1332648903964037120,46882012
1322859873126801410,46882012
1322146927408984066,46882012
1290593530604380161,46882012
1256897301282525185,46882012
1249641827541684225,46882012
1190152737511612417,46882012
1051734155321589760,3130999965
1176185412999700482,46882012
1161979354580172803,46882012
1112292870722121729,46882012
1087717075093721088,46882012
1063756016758730752,46882012
998570256326152192,46882012
961918150244814850,46882012
955864804299804673,46882012
927847489746726912,46882012
914793676857069569,46882012
1048320260166885376,3130999965
911179146813952000,46882012
900904917505912833,46882012
890156585850417152,46882012
831108758281519104,46882012
744882592776855553,46882012
700674562816475136,46882012
699818246296436738,46882012
695304596495933440,46882012
648830600191807488,46882012
643474012488790016,46882012
1045639387340558336,3130999965
632133402687373312,46882012
615062813183213568,46882012
615062646270861312,46882012
615062604847915008,46882012
615062382365290496,46882012
535747531120975873,46882012
512354177075265536,46882012
508196414531198976,46882012
500612258943098885,46882012
439409064993234945,46882012
1037700718281543680,3130999965
337505446711660544,46882012
1365339669714632713,48446688
1319620994504347648,48446688
1310572041095929859,48446688
1175544012125720581,48446688
430831725355102208,48446688
427089490104971264,48446688
1067908443560914945,59966307
995971046858788865,59966307
989531051998547971,59966307
1023923320440410118,3130999965
964834564018528256,59966307
950729028608159745,59966307
863086409862832128,59966307
799360393307181056,59966307
683739348211089408,59966307
76679919228305408,59966307
76674012431925248,59966307
76668160706756609,59966307
76664184242307072,59966307
1402707995033845760,441832709
1334883901286850560,278236303
1016284818571751424,441832709
1380880213937119243,972670786493403136
1380633655769493508,972670786493403136
1328304697338449921,972670786493403136
1279992716227739648,972670786493403136
1278849310415826946,972670786493403136
1116147553949683713,972670786493403136
1085730246178017280,972670786493403136
1281377332415082496,227428032
1363913439672897536,109533154
1023661663277461505,3130999965
1366250043481620482,33248192
1306927164260978688,33248192
1267061806398230530,33248192
1257899893634424837,33248192
1256896534504828928,33248192
865772401514041344,33248192
611358540557463552,33248192
605694871605616640,33248192
569892648044990464,33248192
544047029807087616,33248192
1022799853104050176,3130999965
458921231585005568,33248192
453749871443324928,33248192
411547042662465537,33248192
393976814714245120,33248192
349902843114815489,33248192
349899567396950016,33248192
340139873358970880,33248192
336094533639090176,33248192
334530779063410689,33248192
1022794543102607361,3130999965
320050173541765120,33248192
312376709439684609,33248192
308893227098988544,33248192
303535759246381058,33248192
293308156455579649,33248192
288590735505252352,33248192
273657198092115968,33248192
225081995414343680,33248192
192890318406959105,33248192
1020978264544825344,3130999965
191557353143926785,33248192
190015423817846784,33248192
137387853851271168,33248192
137234996065873920,33248192
132511234225471489,33248192
132506802012164096,33248192
131379264472883201,33248192
114657205873160192,33248192
105563192415105024,33248192
102786365770567680,33248192
1019845912791781376,3130999965
102214597506908161,33248192
100407740689682432,33248192
99889904825286656,33248192
96068695863984128,33248192
95373000572026880,33248192
88175278416859136,33248192
76132111249195008,33248192
42441097523372032,33248192
36847795428134912,33248192
15483537033535488,33248192
1017266512124628992,3130999965
12461959855,33248192
12323051897,33248192
1407309012677373952,2556981854
1392391121666445317,2556981854
1362150992591130627,2556981854
1334415326201716737,2556981854
1331320770295902208,2556981854
1255228304317177856,2556981854
955834548503437318,2556981854
951914785234411520,2556981854
1016791994612535297,3130999965
780501680299339776,2556981854
776699287279460352,2556981854
675666044023939072,2556981854
618009131623034880,2556981854
609410817365266432,2556981854
598597513499779073,2556981854
580747918895898624,2556981854
576511175074160640,2556981854
576118985881739264,2556981854
575022633340764160,2556981854
1015342646074707969,3130999965
524540133803302912,2556981854
517329460345856000,2556981854
512876816655466496,2556981854
502360839698276352,2556981854
502335588767248384,2556981854
502098298690621440,2556981854
486395555619569664,2556981854
483583488193343488,2556981854
479217752507707394,2556981854
476270233188306944,2556981854
1011231377679880192,3130999965
476019208413659138,2556981854
1292439697298513922,387322802
1261012934651715584,387322802
1259881047048806400,387322802
1235395827562098688,387322802
1165968034659540992,387322802
587987034687479809,387322802
557848807481016321,14853818
1331435216716632064,2494678804
1285311028809654279,2494678804
1191421605509050368,881151622252044288
1333312399462502408,278236303
997375791343292417,3130999965
1215709845963386880,2494678804
1197725092979064833,2494678804
1192478448482213888,2494678804
1154488626828328960,2494678804
1143801094549704704,2494678804
1307330762635644929,48493497
1306572395881394176,48493497
1257315974400753668,48493497
1199835679213195266,48493497
1129071070588395520,48493497
991571406361067520,3130999965
1124397931946053632,48493497
971430394129145858,48493497
970735705994350592,48493497
970722883872829440,48493497
927122717832306688,48493497
907633733242679296,48493497
905875458834780162,48493497
866330759338094592,48493497
859973609552359424,48493497
811580205219254273,48493497
989011305473478656,3130999965
811579171914715137,48493497
811575178110959616,48493497
811574667265703936,48493497
811573789234335744,48493497
748782423765168129,48493497
738325131756474368,48493497
738321389707497472,48493497
738319532834574336,48493497
738318729088499712,48493497
738318183657005056,48493497
951116470326644737,3130999965
738317815770427392,48493497
727893362469015552,48493497
542696852567891969,48493497
542689577224646656,48493497
474903955697192960,48493497
474903594399834112,48493497
465451837017972739,48493497
312601547827716096,48493497
1367019312154873856,360718776
1339481967662919682,360718776
948540570967904256,3130999965
1113450397727907841,360718776
1412437454188068865,17620594
1408424208678391813,17620594
1389533178168287234,17620594
1377313414607994886,17620594
1377259786501296131,17620594
1377258302934024194,17620594
1365973368047034369,17620594
1330141081854500867,17620594
1311986665565687808,17620594
934450355311693825,3130999965
1263828464999829505,17620594
1261244570844741632,17620594
1260894382091362307,17620594
1248262027786756099,17620594
1185521047984050176,17620594
1168158956549787649,17620594
1167745836362674176,17620594
1135515822359752705,17620594
1028694184528699392,17620594
1028588268730888193,17620594
934354442907942913,3130999965
1024258926047576065,17620594
1023554234820841472,17620594
995317696286863365,17620594
943058446949277696,17620594
940588103781281799,17620594
927507495190441991,17620594
897099924025880576,17620594
896335835838242817,17620594
885867623329783808,17620594
855074817510440961,17620594
932645240913170432,3130999965
850632651409063936,17620594
834423337405280256,17620594
